task,truth
12,0
28,0
32,0
83,0
114,0
116,0
117,1
133,0
186,0
190,0
217,0
239,0
254,0
270,0
277,0
335,0
338,0
360,0
377,0
384,0
403,0
434,0
437,0
439,0
458,0
484,0
501,0
519,0
561,0
564,0
575,0
591,0
612,0
639,0
643,0
652,0
653,0
673,0
764,0
773,0
879,0
902,0
929,0
936,0
946,0
982,0
1040,1
1056,0
1066,0
1088,0
1105,0
1108,0
1129,0
1140,0
1146,0
1182,0
1186,0
1214,0
1220,1
1224,0
1233,0
1267,0
1274,0
1276,0
1277,0
1304,0
1398,0
1429,0
1437,0
1442,0
1459,0
1471,0
1497,0
1571,0
1575,0
1602,1
1616,0
1626,0
1654,0
1704,0
1718,0
1733,0
1746,0
1794,0
1798,0
1799,0
1818,0
1826,1
1833,0
1835,0
1865,0
1871,1
1928,0
1937,0
1944,0
1962,0
1977,1
1982,0
1983,0
1998,0
