task,truth
0,0
1,1
2,0
3,1
4,1
5,0
6,1
7,0
8,0
9,1
10,0
11,0
12,0
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,0
42,0
43,1
44,1
45,1
46,0
47,0
48,1
49,1
