Day,RMSTE,RMSRE,Accuracy
Day 19,0.09289792589824739,0.11677873356201555,0.74
