Day,RMSTE,RMSRE,Accuracy
Day 19,0.06946164544031187,0.08979819753411758,0.52
