Day,RMSTE,RMSRE,Accuracy
Day 19,0.08586858155102786,0.10676727696490489,0.7
