Day,RMSTE,RMSRE,Accuracy
Day 19,0.09301835969668869,0.11674560529296084,0.86
