81991168,0.999999999999297,7.03219054483367E-13,3.01337234690422E-19,4.00111542754942E-18,3.30733809692115E-19
80052225,5.51171948105024E-14,2.51318223446855E-14,8.4481037732734E-08,0.999999915518867,1.48188228834141E-14
81991664,0.999999999982274,1.76853769199591E-11,2.77756054501601E-19,2.69604771485844E-17,4.06475536900947E-14
80056235,9.5736009667597E-24,6.63025014973457E-23,1,6.01717956065609E-25,3.90462886152859E-23
79195142,9.59617713871202E-22,3.81909212476611E-21,1,1.71665272528063E-22,1.96168606760002E-22
81174535,1.62707867159129E-23,3.3820746044955E-23,1,9.11321596505638E-25,2.59987013800341E-23
79196168,7.29455184319684E-15,1.63623261329682E-15,2.14993927010314E-08,0.999999978500167,4.31569651935674E-13
80052652,3.14225901803263E-25,1.40597612581065E-25,3.67467163171469E-27,1,7.95441275089373E-22
80059915,1.50742598649025E-17,7.28047122086159E-13,4.48425346281671E-19,0.999999999999271,1.46723308273078E-15
79195148,4.64133103326832E-14,0.000744144035922119,3.15101890233892E-14,0.999255855963975,2.48912353658628E-14
79196176,2.23393463010529E-06,0.968333599129315,0.0295824893214681,0.00208167732359679,2.90990167297321E-10
81990318,6.6393964154047E-13,6.69253932826296E-10,8.72867532669986E-09,0.999999990524298,7.71089068708539E-11
80058294,9.00849247903633E-26,1.91879489186982E-27,8.2030869587433E-27,1,8.60032638162034E-23
81176951,0.828593127428725,0.171374471812928,4.29942664413745E-11,8.82948531112315E-11,3.24006270572898E-05
80056863,6.99749486858871E-15,0.999999999999972,1.85189513232967E-18,2.09896570166386E-14,2.34603517858356E-17
79188512,1,1.21157121632341E-19,9.77537305954388E-27,2.93000272923818E-23,6.69300610918939E-22
81990447,8.71093689067339E-18,1,3.03404377661328E-20,1.42148360066613E-18,1.56446756098046E-20
80056866,6.67160030520687E-24,5.36661627159821E-23,1.00281308401288E-24,1,5.565404891535E-22
80059939,1,4.14176565861224E-20,2.59164160359667E-25,6.05480676183136E-23,6.56636905982336E-22
80051237,1.60326650578638E-20,1,3.28684240648819E-21,9.37376174569938E-19,1.16579269559328E-18
80055852,1.81626102499592E-23,6.14430709791524E-24,3.88816451644514E-25,1,8.87953385007051E-20
79197229,2.16517405268876E-15,6.88643720531133E-15,0.999979340546192,2.06594537894305E-05,9.53587360422879E-15
80059079,4.19249309213082E-09,0.758728500780723,0.241271209869263,2.85153970286553E-07,3.55079625548976E-12
81169928,4.89243825520699E-11,2.97344696267807E-09,2.74027653456418E-05,0.999969951659061,2.6425532219369E-06
81178016,0.999999999974923,2.48453792687797E-11,4.14089859782885E-15,3.127035281611E-16,2.27037541499604E-13
81213961,1.91862371630476E-14,8.60577854951385E-19,9.49260660057623E-19,0.999999999999981,3.3900615900716E-18
81991860,1.38514116136551E-24,4.74635150472043E-26,1.2646026456928E-26,1,1.19686257613922E-22
81991738,1,2.41374351291615E-18,1.4117113800228E-23,2.66017927153828E-21,3.63145372517704E-21
80053599,2.20250244798306E-21,1,7.99631428341779E-23,1.44684368644658E-20,5.73372124682692E-22
80057405,2.53690533485502E-10,9.94653209456668E-06,0.000226597536013545,0.999763455584602,9.35998284017968E-11
81177151,1.3824863080598E-11,5.77995526363516E-07,1.99959959975473E-13,0.999999420911379,1.07906957618344E-09
80050754,0.999999999999997,2.69270122800827E-15,1.08489405448197E-16,9.82024445738533E-19,1.37671670466879E-17
80053174,7.59089374964513E-23,2.31503513756438E-22,1,1.86771171406163E-22,3.85121046173624E-23
80056390,0.999999999998514,4.91915768150638E-14,7.10564781698725E-18,1.40169263845611E-13,1.29643783649192E-12
80052807,3.18038633185634E-14,9.90545459400509E-19,2.6273529430258E-18,0.999999999999964,4.40971995178207E-15
81993695,1.49886404896529E-10,0.999999999848397,1.06948968783277E-14,2.611118065774E-14,1.67948682484546E-12
81176650,8.18286451287987E-11,0.999999999918068,4.07352227945631E-15,9.85770043290069E-14,6.2880321396209E-16
79196748,5.85451062443224E-20,1.87126684571762E-19,1,2.52370236981413E-20,2.6727454100962E-22
81993807,2.00157949259851E-24,6.874224255894E-24,1,5.75848631157197E-24,2.21019414268645E-23
81990225,1.07259188882632E-14,1.31558806163085E-12,1.56874645347165E-18,0.999999929173394,7.08252793719262E-08
81177955,1.81035007334635E-13,0.000337180128203038,0.999662819871344,1.00503879502716E-15,2.7062955074002E-13
80053045,3.46688615020042E-20,3.81632393694446E-18,2.13612913001398E-19,0.999999999999999,6.52857880000106E-16
81993145,0.998877995679384,0.00112200405248176,1.65382314440379E-13,2.65977640384656E-10,1.99106351214442E-12
81172057,1.33814756601241E-19,1,9.47654348298672E-22,2.12067138317104E-19,6.25422614160975E-22
81991269,4.11927031156685E-24,3.49220295753703E-24,3.46125158193221E-24,1,3.3720296432401E-22
81215580,6.71456431316518E-23,2.52206079503926E-22,2.76332470070862E-24,1,1.50633897618441E-21
80057950,3.64530031270356E-24,2.45968466381929E-25,4.19796119680403E-25,1,1.77124029424318E-21
80050271,2.73723816391847E-15,0.999999999999813,1.86269349843529E-14,4.53216723549317E-14,1.20861724710921E-13
81176672,2.56319780062402E-24,3.43070376321538E-22,1,1.14503430101195E-24,5.64987454371533E-23
81212944,4.3662415902684E-13,0.999999998143937,1.03306227824146E-17,7.70771626455164E-15,1.85561840446478E-09
81213627,8.4794235153199E-22,3.87963701968451E-20,1,8.50064008778292E-23,7.57857962682744E-19
79190116,5.03998425999332E-18,6.0260941198667E-17,8.28628236338674E-21,0.999999999999928,7.22478650933767E-14
81172069,1.96415992818518E-23,2.73390793785217E-22,3.53090967666566E-20,1,4.28757602936151E-20
79190118,2.48631682997508E-23,4.02431106796933E-23,1,5.15841550375691E-24,2.44142200599728E-23
80058399,2.25908899403928E-21,1.98078775402179E-22,3.17857895804952E-23,1,8.48214025644584E-18
80059324,5.46570874701095E-20,1,1.53997410397207E-21,2.95539540047466E-19,1.61003618446984E-20
81172077,1.81339863538058E-20,1.52389711854705E-18,1,6.24349758631436E-22,1.65430223248637E-21
80060015,1.51956917814907E-21,9.55085516803366E-21,1,2.19025302463601E-21,3.96029053547782E-22
80055921,1,2.22173676909691E-19,1.04329307854058E-24,1.38898961566512E-21,2.60363078165616E-20
81212019,5.24521307639939E-11,0.999999999947548,1.93525780210514E-16,3.12604373383814E-17,1.29351009476891E-18
79188084,1.04371264775764E-23,2.39110273080251E-24,6.15464918757897E-25,1,3.41757308929519E-22
81172598,7.46459964144287E-23,1.02696169963808E-22,1,2.63389707498767E-23,4.32522113375679E-23
81991018,6.30376700946774E-23,3.18841603422302E-22,1,2.68844783419311E-24,3.08807136621896E-23
81211518,1.59222621272557E-23,1.817770260395E-22,1,4.77234011896126E-25,9.99631454429366E-23
79188095,3.41257513901772E-13,0.999999883502786,1.16494369480087E-07,1.8017604854431E-14,2.48510390096897E-12
81990273,2.34454243876512E-20,1,1.03527828339185E-22,7.02806873687491E-20,4.64948620592318E-22
80057477,3.87757565005089E-08,0.999608513227901,1.19984062610713E-05,2.40772323065532E-10,0.000379449349309125
79189126,6.46177042141384E-11,1.27737396991188E-09,0.00720442341548839,0.992795573424525,1.81799486738489E-09
80050881,5.68007993280135E-22,2.30720313185208E-19,6.13375284731255E-25,1,4.88574169067556E-20
79186569,0.999986113180687,7.45861601427714E-07,1.31398351176529E-05,1.11921833390503E-09,3.37553415148249E-12
79197834,6.63837718642407E-08,2.71602451121009E-07,0.999999354540456,1.48254292224334E-08,2.92647892179487E-07
81991310,0.999999958538014,2.89822101449375E-08,1.24726589791242E-08,4.26642596830254E-15,7.11270457528472E-12
79189357,0.999999999999998,2.23653476734107E-15,8.58330181102031E-21,3.65706766710176E-21,7.51250834590865E-21
81170576,0.951433562923301,0.000253961062791427,1.70435185037458E-10,0.0483121419039209,3.33939551733902E-07
81171736,0.17962875855936,0.00487726482744527,3.86348641816642E-11,0.754735844272512,0.0607581323020482
80058003,1.00977189294659E-22,3.08180986101912E-22,1,1.17983205471861E-23,2.49534849606943E-21
81169556,9.14256408296159E-06,1.6964004106676E-13,1.19517178236887E-16,0.999990857407007,2.87399816691062E-11
81174165,1.66672543482777E-15,1.56641703002298E-17,2.73151976798242E-20,0.999999999999998,1.00552675552078E-16
81992855,1.87613116632885E-22,3.0875115770157E-21,1,6.59454295060248E-23,1.76947073005426E-22
79193752,2.34022064425502E-08,0.000107068457166071,0.0715554576183067,0.928337441075895,9.44642547141589E-09
79189145,4.0556891123614E-23,1.73963220399953E-23,1,7.31204668868918E-25,2.02715828979929E-23
80053403,4.04781246244701E-21,1,9.19041357072393E-24,3.16452006743218E-20,3.37226890852746E-22
79196316,1,3.66992538825275E-20,3.40067537812855E-27,1.2463049374984E-24,7.91751404402664E-22
79197853,4.41312760696137E-20,4.08911143259468E-20,3.79521332869237E-22,1,8.00663312770369E-18
81176223,1.11021089208294E-07,0.999999888976528,1.55809403999933E-13,6.73255453903292E-13,1.55399656742565E-12
81171616,0.999982938429275,1.70615705876715E-05,1.28808890887761E-14,9.31468837488652E-14,3.12715936535394E-14
81177456,1,1.64290904960933E-18,9.11176472939612E-24,1.36124005081644E-21,1.91735939443747E-19
81991330,5.97008566796825E-18,3.3822764242928E-14,0.999999999999966,5.91557646951397E-21,2.06611476470635E-18
80059045,0.000180422319990666,0.999819577651917,1.72518517669901E-15,2.79104224471388E-11,1.80497218891583E-13
81993382,3.42465936748238E-15,1.50405256568336E-14,3.32804812439047E-15,0.999999999999969,8.87342092770031E-15
81993136,1,2.84810351518805E-16,5.36892937460653E-22,4.2225049773723E-19,6.06692534064147E-20
80058539,5.12577349209108E-24,9.75066452716799E-25,1,5.38712657812523E-25,5.18684244843881E-23
81178003,1.60945993648269E-18,1,4.9472010894225E-20,6.31176326111067E-20,8.20866918005049E-20
80057006,9.99598238221645E-17,6.41119549893873E-18,0.999999999998331,1.66854218656738E-12,1.18737438722632E-17
79197871,2.31814787100605E-19,2.20836394305921E-15,1.95434086875291E-20,0.999999999999998,5.25766722140176E-17
81172701,1.80925566933989E-18,4.46832199291418E-14,4.09315629620923E-19,0.999999999999952,3.14969965162213E-15
81177780,1,4.36917775869605E-22,1.18791895797559E-26,1.69608459820852E-24,5.16323759550807E-22
79195829,0.999999999999993,7.50065852289007E-15,3.48923119011227E-22,8.50322092850937E-19,1.40974092974398E-18
80058228,2.86509417977278E-18,0.999999999999999,1.57408000715277E-18,5.99996597973696E-16,1.02946635753523E-18
81215835,4.49064292759579E-21,3.74175199950721E-21,5.13614523989909E-19,1,3.2651638642954E-18
79194811,1.0319655158558E-12,4.66150129581353E-13,0.999999999998164,3.13265647102193E-13,2.51137768103643E-14
81991877,3.9168508939883E-16,2.12671356817159E-09,0.999999997873284,2.06941909113322E-15,7.13432715996337E-18
80059338,2.6431165742938E-19,1,1.38208530756384E-20,1.06204339405494E-18,4.88777175620194E-22
80051904,6.31005222436995E-15,4.76583643933864E-16,3.91432792872516E-19,0.999999999999993,1.63725702971694E-17
79189697,1,4.31956185708172E-17,1.85063918423814E-23,1.48511201634309E-21,1.80445389458557E-19
81215682,7.16597443235743E-17,3.33058809996644E-13,1.39471258444535E-14,0.999999999999642,1.07039114490914E-14
79193796,1.37608276351066E-23,1,2.08891470629865E-23,8.59322530189945E-23,1.39606749966782E-20
81178821,0.00298571884952079,0.00291895500243685,0.99408725846697,1.97772408842133E-10,8.06748329992552E-06
79187143,4.98058841764615E-18,2.90816435215677E-20,1.27518872566714E-20,0.999999999999982,1.85215223947119E-14
80056520,6.55211022661686E-25,1.22609452528675E-23,1,1.31599249239259E-24,3.64221294737869E-23
81171831,8.9933845726578E-18,3.94892143033535E-19,3.06538680392458E-21,1,5.27385018988332E-17
79197903,1,5.51108794429464E-21,1.57068384126889E-25,4.30004577865742E-24,4.97870571904284E-22
81991459,6.33134488437991E-07,0.202496720621791,0.797502646014094,2.28791918485148E-10,8.34721285997806E-13
81213652,6.91749803999832E-11,0.991112791393186,0.0088872082997058,2.37225915860903E-10,7.07533690263644E-13
81179349,8.33326250644079E-22,1,3.24468391707127E-24,9.99134261635508E-20,1.25357877347136E-20
81990794,0.999999999977038,2.29611432271767E-11,5.32665967807893E-16,3.86575154969979E-16,1.33906375053601E-16
81992407,0.999999910201405,3.90051521082725E-08,1.56064036134533E-16,5.07828358604199E-08,1.0607280974384E-11
79186651,1,1.84802165472249E-20,1.49642671355519E-22,2.03452727521159E-20,2.24657191302565E-19
79187165,2.17473232636571E-15,1.01527667606378E-16,0.999999999999998,4.37259469383041E-19,2.28113756216835E-17
81176286,3.20903163886302E-23,1.39573478612588E-22,1,7.40175685518014E-24,4.31004890645238E-23
81991717,4.00093195845189E-19,1,5.31250813627145E-21,1.86724008676922E-19,2.4614878918072E-22
81215052,8.01050948290931E-21,1,1.9683986751747E-23,1.51469843410962E-19,6.8572230140094E-22
81992417,1,5.98467234003243E-21,2.33658728511953E-26,1.05244695211076E-23,5.01587918141748E-22
81170146,0.999803208082726,4.83839852929495E-07,0.000193755567302578,2.22393762671749E-11,2.55248787922676E-06
80050917,2.24774144978361E-19,4.34069163658922E-17,1.76934239569111E-15,0.999999999999998,6.10886884698491E-17
79197928,6.28044894404823E-23,4.74637118824295E-21,1,3.09348373093389E-24,7.09913994679196E-22
79186665,9.33177966932777E-20,1,8.4102744439718E-22,2.49385728336545E-19,3.84749397438207E-21
79194346,1.81093894523461E-21,3.19484731649365E-19,1,1.8255705370814E-19,2.86101199554846E-22
81990891,1,2.51095916262496E-19,1.56450921051767E-23,1.23228802141988E-19,9.45432054928993E-18
81177836,8.91861990525566E-22,1,1.37694478924524E-23,1.1631966154294E-20,8.6613696804889E-22
80059118,0.999999999962028,3.79708895498327E-11,1.74442686991093E-18,1.91442142469168E-16,6.64519720811942E-16
80059119,3.78447900724304E-17,4.60238745364897E-19,4.25491770825726E-12,0.999999999995745,6.24164512574845E-17
81992795,5.07573760588735E-20,0.999999999999999,4.60811716773375E-21,8.57090306768535E-16,7.24491855984418E-19
81213907,4.49037863277241E-18,0.999999999681893,4.26377621275338E-18,3.18106828441931E-10,2.7489163208721E-16
80053613,6.07034967463656E-18,0.999999999999642,3.58316151895358E-13,2.22922098538368E-16,8.2998756601675E-19
80054009,5.35894710067643E-16,8.29189068816949E-12,0.999999999991707,8.86051093661154E-16,1.35895022662526E-18
80059131,4.36531987913056E-05,0.999955915233577,4.71896085611104E-12,9.75156073390745E-08,3.34047305502273E-07
79188733,2.91889127685347E-12,4.55198877566572E-15,0.999999999997077,8.05857700641444E-18,1.09904481217631E-16
81992074,6.91174406242575E-20,1,5.61724419442818E-21,4.36699496216884E-17,8.45916656000105E-21
79187199,4.10611358982157E-24,1.75667156145888E-23,5.50910499675015E-25,1,6.44649142493246E-22
81177034,0.000334303512155154,0.999665686341894,1.00428224743844E-08,9.91790514244742E-11,3.94975571930633E-12
80056578,1,2.58437106054649E-19,6.64290875382714E-23,1.16311920021147E-16,3.8752550239885E-20
81170184,7.61144536451729E-23,1.6651092029866E-23,4.10581084045082E-25,1,5.29432694876111E-21
79185673,1,3.01408535221198E-17,6.1886183529947E-20,6.56491888677643E-19,7.52084033133318E-21
79189773,2.25690444967611E-25,1.86748702846995E-25,1,1.71084619307622E-26,2.73147365445123E-23
79186190,1.45839339877558E-20,2.48952912252466E-20,1,2.5208570844523E-19,7.07995233739193E-20
80059665,1.74128500905275E-24,5.18265437410355E-25,1,8.164333264481E-26,2.21904032698351E-23
81214228,3.0540573940397E-12,6.62010455956072E-09,0.999999990036911,3.33970263401283E-09,2.27787783197793E-13
81989909,2.10250445045367E-21,2.59860170627776E-22,7.24780542938563E-22,1,1.82226568349314E-19
