81991168,0.999999999999297,7.03219054483367E-13,3.01337234690422E-19,4.00111542754942E-18,3.30733809692115E-19
80050966,1.90014626308756E-13,4.40390145048982E-11,9.31131770408734E-15,0.999999999943617,1.21445353976169E-11
80051992,1.20282595681048E-09,0.999975732399463,6.00103985779303E-07,2.3666284838953E-05,8.88622888413562E-12
79196441,1.76710527013736E-23,9.03219053679574E-23,1,3.36573309485414E-23,6.0049369644923E-23
80057115,3.36029678341852E-21,3.05460566471016E-22,2.14503706881186E-23,1,5.55960214615291E-21
81213726,3.38339604399659E-12,0.999999933278273,6.64904774875891E-08,2.27408894492448E-10,4.57109768889996E-13
80051488,2.10303790006693E-21,1.35558747010224E-17,1.64537320366523E-21,1,4.61136606448966E-17
81170369,1.82148779942531E-17,5.51252455773073E-16,1.12657441151508E-14,0.999999999999988,1.43709363322012E-17
81213147,9.25858758059378E-22,4.87298432365508E-20,1,2.6633157102005E-22,1.3161653669907E-22
81178007,6.04101102693183E-14,3.9831300839481E-11,0.999999652347162,3.47611605329269E-07,1.34077425460417E-12
79186726,4.62088555100281E-18,1.38045032978774E-17,1,8.55242915293263E-21,2.00929710351744E-19
80059175,1.44697989255235E-21,6.25450891942568E-18,1.93495996108944E-19,1,6.64840302748275E-18
81990952,6.22748015319161E-21,1,8.28697890206838E-24,6.37291335764773E-21,2.78984507172437E-22
81991465,2.51506354086078E-09,0.999999997484935,6.60647118992896E-17,1.86842251845736E-15,1.93236086695618E-17
79194922,5.02506427092081E-22,4.65445888399816E-18,1.47798309928022E-18,1,2.04641503816269E-19
79196972,0.999542749490084,0.000457250449841982,6.16642672806215E-13,5.60152776447414E-11,3.44167798095623E-12
80054061,4.67399314432647E-17,0.999999999996089,3.9092097970374E-12,1.72257116630848E-15,3.92033098587914E-16
79189295,1.48527503848905E-08,5.15402287313498E-09,2.05495197528844E-16,0.999999979992648,5.78215209532633E-13
79194933,1,8.35283638440858E-18,5.00226079014986E-23,4.83356236033029E-22,8.83762438380075E-20
80059190,0.101302918628065,0.898671539757996,2.43023817534046E-05,4.50104169804168E-08,1.19422176857936E-06
81991756,6.79994126747056E-15,1.95179193892996E-14,2.90358071228546E-19,0.999999999999887,8.67341052969094E-14
80057656,1.48275478730101E-23,9.27177831272233E-25,2.67622139783448E-22,1,1.64666367500234E-21
81213874,4.02558137189175E-15,1.18906797810369E-13,3.90571259017929E-17,0.999999999921308,7.85685607066088E-11
81171771,4.06110989664863E-15,3.95918689082899E-16,1.09268745526789E-19,0.999999999999942,5.38701380588019E-14
79185724,1.02696893662189E-10,0.999999999828923,8.55389680710605E-17,1.71669023477827E-14,6.83631016419978E-11
79186749,4.65319751588409E-16,8.29086281435393E-15,0.999999999999991,2.01038295911303E-17,3.6009744511049E-18
81176894,7.64137763114642E-22,4.16601646783775E-23,5.89252304672753E-24,1,2.49317652253224E-21
79197503,2.44091969891262E-20,2.17804084957416E-18,1,3.27162222952E-18,3.20344465907239E-19
81993696,0.00326826367396418,7.41226543219084E-16,1.98430559292003E-15,0.996731736319841,6.19242592345232E-12
81989954,6.67000610468493E-16,0.999999999999979,2.8648025263506E-19,2.04179378650306E-15,1.87155872199202E-14
80059203,2.99186436076883E-12,0.999995979266956,4.02071017547079E-06,1.9755918545679E-11,1.2030189793971E-13
81170244,1,3.29445259572383E-21,3.98315227833713E-26,7.54380838825551E-23,3.57842404775568E-22
79188293,1.98731327136357E-21,2.02510481961825E-19,8.04899846101985E-21,1,3.02701070411035E-18
81213766,3.08059533488388E-17,1,5.88454313763797E-20,3.74087450319157E-19,6.38963874075703E-21
81990474,0.800548188377305,0.00181761392108386,8.55578715000437E-12,7.31409737007412E-07,0.197633466283318
81992011,1.68617971224598E-10,0.999999999831379,3.4603403115403E-19,2.88744105119611E-15,4.60973683064315E-17
80056141,2.10205405583425E-08,0.169301695552812,0.830698283404216,1.00460338922268E-11,1.23859095299353E-11
80053583,2.70467633469875E-11,3.52762376732108E-08,2.3809933863632E-16,0.999999964696668,4.71331527599902E-14
81179473,5.48588610606971E-24,7.83387103497105E-24,1,8.63867074640032E-25,2.82443106462686E-23
80059221,2.81698595209502E-19,3.46713676212624E-19,2.41461803744326E-13,0.999999999999759,1.59266706644084E-17
81992249,1,1.72920604411028E-20,8.30270724599129E-26,2.90978117919063E-23,3.11348847974731E-21
81176923,1.36621536076816E-14,3.42466416486777E-10,0.999999999657519,4.33931515145094E-16,2.99127067810999E-16
79189341,1.15891867245823E-19,1.68874212933751E-22,2.46549708943028E-23,1,1.41151124681173E-18
79197023,2.60969387391049E-19,1.41643848546864E-18,5.04193358979787E-21,1,1.44756313591346E-17
80056720,0.0152661025344021,0.984733897426476,1.77658078077108E-13,3.89315397692653E-11,1.28282265101493E-14
80058211,5.53766213640826E-15,0.999999986660095,1.81849270913279E-16,1.24994796225259E-08,8.40419327684381E-10
81178980,3.4445900869147E-24,9.27347716533109E-24,1,2.25508700567633E-24,4.98444014512671E-23
81990363,5.29713977022066E-17,6.1147452354517E-17,9.36317862789181E-17,1,2.16937382318399E-17
80058172,0.999999999164219,1.27690406362739E-10,6.85141399242838E-10,4.95042394470634E-12,1.79993962999506E-11
80059242,0.999999999999989,9.21171020648174E-16,3.45035480312854E-21,1.03591478013955E-14,1.86671475110488E-16
81213820,1.1076469741014E-22,3.58545046868127E-23,1,1.08424064584576E-25,5.3946974205449E-23
80051053,9.24322478208322E-25,1.91832328961751E-24,1,2.58479574760736E-24,5.59893408881353E-23
79188846,4.2806533874322E-10,0.9999999995563,1.45368168272193E-11,6.66990042313082E-13,4.30656911079427E-13
79193917,0.999999999379101,5.72964952179889E-10,2.17273852032399E-15,1.71452039556961E-12,4.62176838135622E-11
79188848,1.10946677202796E-11,0.999999999622463,7.62779978342947E-12,3.58813610381342E-10,8.83956210256552E-16
81170491,5.44805754990175E-17,1,1.04201660728114E-19,3.1236287278575E-16,2.664162576679E-16
80058226,3.01517598612707E-24,4.4789933059897E-26,1.34922796396788E-26,1,1.21957253375372E-22
79187315,2.31090783743003E-10,8.23872337330669E-09,1.91228160284526E-13,0.999999978212112,1.33178829250612E-08
79193972,2.74251869564625E-12,9.53425478517228E-09,0.99999999046295,5.01890772168136E-14,2.75878074538474E-15
80058229,2.68368610522674E-06,1.95003414778757E-06,1.45830678830511E-14,0.99999536624689,3.28426384597593E-11
79197417,1.48193493577149E-22,7.17046042578972E-22,1,4.08673528611556E-23,2.22054792614533E-23
79194489,3.43174606798821E-18,2.34892244753576E-20,6.44700011365678E-20,1,1.98226560723558E-18
81179800,2.48408506627704E-16,3.77502596153781E-10,0.999999999622497,2.99665298994411E-18,1.44535891478839E-16
79197563,3.09449085313004E-22,1,3.55030094588738E-23,1.45156405384673E-21,2.18302795398011E-22
81172348,1,1.81989992924584E-20,2.22761197494659E-24,9.62930617343301E-21,1.12675270442029E-21
80058749,1.17369140025941E-20,1,4.72396407230358E-23,9.36757991281692E-21,6.06725196120983E-22
81990635,1.86024140794057E-15,2.13618682766914E-18,2.23644344587432E-20,0.999999999999998,2.86227249203718E-17
81989508,0.999983339711621,1.66602869383246E-05,3.68374318893644E-16,3.58243768334726E-14,1.40493856525314E-12
80056789,9.63889071307389E-22,2.63574633404642E-22,1,4.16742920181323E-22,3.11529524769733E-22
80059799,5.23253402598614E-13,0.999999966488217,2.42391506897665E-13,3.57049835766588E-09,2.99405194486834E-08
79197068,0.999988320138446,1.16797812640798E-05,4.93145875790529E-11,3.00941607062005E-11,8.80690068256257E-13
81213046,1.71810782579465E-24,4.47703452267022E-23,1,1.21580672361982E-26,6.46930439915134E-23
79195022,3.38692552833026E-19,1,1.04572796463413E-22,1.19791675269996E-18,9.2290095847233E-21
80050064,1.92914961307648E-13,0.999999999996242,3.26662372586441E-16,7.99973435597471E-14,3.48504707778322E-12
81178513,1,4.25383843853658E-21,1.05764944081639E-24,1.54195138533136E-19,1.37928807501112E-19
81173394,0.99999815231726,4.49573353250618E-08,3.15844477170679E-13,1.80272456150181E-06,5.27126610023097E-13
80058771,1.24672949110889E-14,0.999999999995109,4.47161330825162E-18,4.8781564339096E-12,6.829938571466E-16
81993620,1.97268229511426E-14,3.33313376405761E-11,2.18350383883929E-14,0.999999999959233,7.39470614839202E-12
81177838,5.69109784734312E-19,9.4645070898473E-15,4.51984523258479E-16,0.999999999999987,3.33886496405585E-15
80054166,8.23599527705361E-22,1,5.69883008043953E-24,1.69022753694484E-20,4.87737606915196E-22
80057335,1.75339275893048E-18,1,2.83947245232993E-19,4.74206140685902E-19,3.05760395921496E-17
81211801,1.11373205476456E-09,0.999999998875084,3.63617283923246E-16,1.11149172218299E-11,6.81603726118416E-14
80056218,2.13312851806413E-22,3.19138186281332E-22,1,5.12026402575847E-22,3.46435278521711E-22
79196060,9.43178609632015E-21,6.45902708274905E-20,1,6.20133185707376E-21,3.41031969510518E-22
79187357,4.76930079207861E-21,2.98730740525102E-19,1,5.26140117516052E-24,3.71359037584713E-21
80058437,7.85100228714729E-06,0.999992148842486,1.06022251536442E-15,1.55067962964347E-10,1.57478484533587E-13
80055712,1.77272035270859E-23,1.06958997846275E-22,1,6.53637573781642E-24,3.2587654985763E-23
81991227,1,5.50632649311928E-17,1.00885735375035E-22,2.48292247770504E-18,2.61796656901151E-19
81169563,1,1.95624588024343E-17,2.95866234584478E-25,1.01217168187019E-22,3.41377119023677E-20
81214513,2.46734898779802E-18,4.34758854948494E-18,6.34437433866023E-16,0.999999999999999,3.15998564502787E-18
79194027,4.44716483759981E-21,7.18107586909806E-17,1,3.94806772517649E-22,1.54776691596858E-19
79194028,1.99376646578559E-13,0.9999999999998,1.56598974983613E-19,2.04499394815247E-16,1.00399434057954E-17
81170861,0.999993855543191,6.14311754846076E-06,5.20579143392691E-12,6.45285984868511E-10,6.88768777264905E-10
81214894,1.32685390075742E-24,6.62697731100362E-25,1,1.42107610720065E-27,2.71965363979466E-23
81992349,0.0200466259223969,0.979953363552329,1.47113235948245E-11,3.7661045240555E-11,1.04729021214937E-08
81214896,2.9068124208563E-22,8.83110516986568E-23,1,6.11003781275449E-24,2.9381339540784E-23
80053682,1,4.80047182892456E-22,2.67882878613325E-24,3.33819869975596E-25,1.31793691977275E-20
81992487,0.999999995292622,4.70737822178827E-09,1.65587371555921E-16,1.87682946473911E-16,2.17635437225472E-17
81990560,3.20198871316941E-23,1.69878909477537E-23,1,3.30266935876952E-24,2.19086540757642E-23
81215474,1,4.34981422937709E-20,7.07253870543121E-26,5.1567221142886E-24,4.79018456257203E-21
79194550,0.0818020426122503,0.918197953801835,7.22137139443326E-15,7.48568845241422E-11,3.51105061579649E-09
80052151,2.94175798661388E-20,1.27485131153116E-20,1,2.32418030799738E-23,5.19871594785351E-21
81176504,2.28818980858199E-19,1,8.42490804530586E-20,7.32152011650509E-20,1.47834961413828E-20
80058809,1.26224070563432E-20,2.8249596400311E-21,2.03287486125549E-24,1,3.25940646317513E-20
81176506,0.9999846410758,3.57120730476613E-06,1.17875032889235E-05,1.53385978867611E-10,6.02202018061501E-11
81174459,8.40730582546869E-20,1,2.72935455219769E-21,1.29297529281624E-18,3.18315955381396E-20
80050108,0.133863622062482,0.866124651297316,8.36917592482417E-06,3.30328368296629E-06,5.41805935117952E-08
81215562,3.25384738366535E-23,2.32385555262236E-23,1,2.98088365162246E-24,3.45159776188324E-23
81213374,2.05608401863713E-19,5.19886437968994E-19,3.0858545108511E-14,0.999999999999969,6.71772745030432E-17
80056767,7.32796239922563E-17,5.06034053890246E-12,0.999999999994584,7.42708696526008E-14,2.80936535406003E-13
80050625,1,1.7759256984528E-21,2.34595317915456E-28,5.49523705706134E-25,4.40806154665291E-22
81212076,5.51165049298485E-16,0.999999999098019,9.01962721402175E-10,1.71227975477545E-14,1.68165630153134E-16
81991158,1,1.53612259952927E-18,8.613116583925E-26,7.00590802425883E-23,1.05007623940664E-21
81993022,0.999999999999949,5.15679163140337E-14,1.62939988424028E-20,1.73699971099334E-19,4.78184773052853E-19
81172424,1.11496050378788E-23,2.87657455609161E-21,7.18976620769394E-24,1,1.60030687264485E-20
79188556,8.9715762886685E-19,4.07688717442873E-22,2.12678078152818E-22,1,4.59454023281345E-19
79195594,3.49892940074421E-22,1.09709562898975E-21,1,1.18325869181504E-22,1.03441165390307E-21
80057291,2.45633924534506E-11,1.64362947238804E-13,0.999999999975264,4.70739562004972E-17,8.48140479055714E-15
79188429,1.52760078256375E-19,1,2.79876296703331E-19,1.64174533436277E-19,1.24988572790877E-20
81991119,1.79469338010021E-06,0.999997375138751,2.31755100946513E-11,3.24323568425143E-07,5.05821125134088E-07
81213904,2.21633104309624E-09,0.999979112639728,4.54116377119177E-14,1.62294872405163E-10,2.08849816005611E-05
80059451,0.095754032182753,0.90424594787165,1.75075537635378E-08,1.43164779237811E-11,2.42372642606662E-09
81173459,2.17758218324724E-09,2.63650990125841E-06,6.73799622942857E-05,0.999929857307284,1.24042938216711E-07
81991486,0.999999999999989,9.92359214955762E-15,4.23184791598023E-20,8.18358882464626E-19,1.09002103707958E-15
80050645,2.38172308700313E-20,1,1.46081582447342E-22,2.43620705593678E-21,5.22394510118447E-22
81176534,1.385194303472E-19,1,6.12065551029173E-19,4.47268509442532E-17,3.22071138349993E-20
81174487,0.99999999999981,1.88265625829128E-13,2.90188317021902E-17,7.0766605008763E-16,1.01081306709023E-15
81171416,8.16292756172388E-17,1.79237647168344E-21,7.89904320692762E-23,1,4.82815543000697E-20
80058841,5.75360634144168E-10,0.999999999424631,4.60580728091733E-16,3.65018130634687E-15,4.58876185734036E-15
79194075,2.43802647003243E-22,8.38550984712706E-23,3.5929965141298E-20,1,1.70778694628111E-20
79197151,1,4.72075052014034E-21,5.91432430780074E-26,8.05361714528536E-24,5.19299005139611E-22
80050144,2.42976497323725E-19,1,4.93299349823397E-21,9.78657247591649E-19,3.05288778073752E-20
80059362,1.67058345589444E-23,8.89051230019616E-24,1,1.71652049908271E-24,2.89562279645558E-23
81215467,0.00776914104012593,6.48341578756198E-11,4.24572530801187E-16,0.9922308586928,2.02239878891634E-10
79185900,1.50729304456167E-21,1,1.5524220405892E-20,6.84761920341543E-22,5.11168414784517E-18
79194093,6.60101644305057E-24,7.14848894630581E-23,1,1.08717748001803E-24,3.22771250209892E-23
81988861,1,5.63448773985668E-18,2.58661825691562E-23,1.60187476073807E-21,6.41801310740005E-20
81991152,2.79907497147858E-21,4.78306538731334E-24,1.27874894451059E-23,1,3.22833020883733E-21
79188466,0.999999999784038,2.15927282873512E-10,1.27714360194672E-14,1.39023632877486E-14,7.64458079793514E-15
81170419,7.67495841925879E-14,3.15385882531102E-14,0.999999999999892,1.07176077215723E-17,2.41786808831362E-18
81993643,0.0373188272151561,0.962680388854292,6.90361271680332E-12,7.83513990755722E-07,4.09657189491223E-10
80053749,3.13501602734105E-24,3.03023686751325E-25,1,1.04610739480824E-26,3.30006872372735E-23
80057334,2.8781736541286E-22,2.16774672721746E-22,5.5267693795797E-22,1,1.95505627612783E-21
80050679,0.99638559782763,1.95304754064893E-07,0.00361412243744041,4.59996294791143E-11,8.43841762555191E-08
80058872,3.74552625098648E-22,5.27998898770697E-22,1,2.01064435940784E-22,3.1654549326563E-23
80052729,1.15276660775655E-12,5.35665895905266E-07,4.22043152240615E-08,0.999999422128197,4.39163778881533E-13
79194106,1.59368264253618E-11,9.67167424358959E-07,2.02002350987032E-15,0.999999032816076,5.60940455157367E-13
79197691,1.95117030651882E-15,0.999999999999817,1.69947393958513E-13,1.11497912093183E-14,2.34037599001164E-17
80057340,8.3650919847314E-21,2.37374498015665E-21,1.68277745201741E-20,1,5.24792696027219E-20
80051197,7.16977720814911E-15,6.0403348519234E-11,9.78731876979886E-17,0.999999999939557,3.23357643280329E-14
81176574,1.92765703749195E-18,1,7.62981175088325E-21,2.85383057242339E-18,3.53034676979896E-18
80053247,1.45809337664739E-16,1.56485509419843E-11,3.6351854836424E-17,0.999999999984351,7.21832081160518E-16
